temperature,humidity,year,month,day_of_week,hour,quarter,is_weekend,comfort
27.029,68.078,2023,7,0,0,3,0,4
27.043,67.853,2023,7,0,0,3,0,4
27.058,67.727,2023,7,0,0,3,0,4
27.071,67.503,2023,7,0,0,3,0,4
27.082,67.31,2023,7,0,0,3,0,4
27.095,67.159,2023,7,0,0,3,0,4
27.102,67.014,2023,7,0,0,3,0,4
27.106,66.988,2023,7,0,0,3,0,4
27.108,66.898,2023,7,0,0,3,0,4
27.112,66.838,2023,7,0,1,3,0,4
27.115,66.645,2023,7,0,1,3,0,4
27.118,66.615,2023,7,0,1,3,0,4
27.124,66.609,2023,7,0,1,3,0,4
27.129,66.55,2023,7,0,1,3,0,4
27.136,66.397,2023,7,0,1,3,0,4
27.14,66.348,2023,7,0,1,3,0,4
27.148,66.255,2023,7,0,1,3,0,4
27.155,66.195,2023,7,0,1,3,0,4
27.16,66.126,2023,7,0,1,3,0,4
27.165,66.097,2023,7,0,1,3,0,4
27.171,65.988,2023,7,0,1,3,0,4
27.175,65.971,2023,7,0,1,3,0,4
27.18,65.932,2023,7,0,1,3,0,4
27.178,65.853,2023,7,0,1,3,0,4
27.172,65.743,2023,7,0,1,3,0,4
27.166,65.628,2023,7,0,1,3,0,4
27.165,65.437,2023,7,0,1,3,0,4
27.166,65.348,2023,7,0,1,3,0,4
27.163,65.248,2023,7,0,1,3,0,4
27.16,65.22,2023,7,0,1,3,0,4
27.158,65.189,2023,7,0,1,3,0,4
27.159,65.189,2023,7,0,1,3,0,4
27.157,65.203,2023,7,0,1,3,0,4
27.159,65.254,2023,7,0,1,3,0,4
27.158,65.325,2023,7,0,1,3,0,4
27.161,65.334,2023,7,0,1,3,0,4
27.162,65.304,2023,7,0,1,3,0,4
27.164,65.328,2023,7,0,1,3,0,4
27.164,65.255,2023,7,0,1,3,0,4
27.165,65.208,2023,7,0,2,3,0,4
27.163,65.12,2023,7,0,2,3,0,4
27.163,65.08,2023,7,0,2,3,0,4
27.165,65.012,2023,7,0,2,3,0,4
27.167,64.944,2023,7,0,2,3,0,4
27.169,64.841,2023,7,0,2,3,0,4
27.173,64.739,2023,7,0,2,3,0,4
27.178,64.633,2023,7,0,2,3,0,5
27.182,64.575,2023,7,0,2,3,0,5
27.18,64.506,2023,7,0,2,3,0,5
27.175,64.442,2023,7,0,2,3,0,5
27.171,64.33,2023,7,0,2,3,0,5
27.166,64.296,2023,7,0,2,3,0,5
27.163,64.304,2023,7,0,2,3,0,5
27.16,64.247,2023,7,0,2,3,0,5
27.154,64.244,2023,7,0,2,3,0,5
27.145,64.308,2023,7,0,2,3,0,5
27.139,64.317,2023,7,0,2,3,0,5
27.137,64.364,2023,7,0,2,3,0,5
27.136,64.44,2023,7,0,2,3,0,5
27.133,64.533,2023,7,0,2,3,0,5
27.133,64.567,2023,7,0,2,3,0,5
27.127,64.67,2023,7,0,2,3,0,5
27.125,64.735,2023,7,0,2,3,0,5
27.12,64.813,2023,7,0,2,3,0,5
27.118,64.826,2023,7,0,2,3,0,5
27.115,64.916,2023,7,0,2,3,0,5
27.111,64.95,2023,7,0,2,3,0,5
27.108,64.845,2023,7,0,2,3,0,5
27.105,65.033,2023,7,0,3,3,0,4
27.1,65.079,2023,7,0,3,3,0,4
27.093,65.086,2023,7,0,3,3,0,5
27.082,65.089,2023,7,0,3,3,0,5
27.075,65.087,2023,7,0,3,3,0,5
27.072,65.087,2023,7,0,3,3,0,5
27.069,65.008,2023,7,0,3,3,0,5
27.069,65.024,2023,7,0,3,3,0,5
27.066,65.022,2023,7,0,3,3,0,5
27.058,65.066,2023,7,0,3,3,0,5
27.048,65.094,2023,7,0,3,3,0,5
27.04,65.091,2023,7,0,3,3,0,5
27.034,65.074,2023,7,0,3,3,0,5
27.027,65.014,2023,7,0,3,3,0,5
27.019,64.972,2023,7,0,3,3,0,5
27.011,64.823,2023,7,0,3,3,0,5
27.008,64.726,2023,7,0,3,3,0,5
27.005,64.621,2023,7,0,3,3,0,5
26.997,64.503,2023,7,0,3,3,0,5
26.988,64.379,2023,7,0,3,3,0,5
26.985,64.241,2023,7,0,3,3,0,5
26.979,64.2,2023,7,0,3,3,0,5
26.975,64.057,2023,7,0,3,3,0,5
26.972,64.008,2023,7,0,3,3,0,5
26.969,63.915,2023,7,0,3,3,0,5
26.965,63.852,2023,7,0,3,3,0,5
26.96,63.83,2023,7,0,3,3,0,5
26.949,63.728,2023,7,0,3,3,0,5
26.942,63.77,2023,7,0,3,3,0,5
26.937,63.748,2023,7,0,3,3,0,5
26.934,63.744,2023,7,0,4,3,0,5
26.927,63.721,2023,7,0,4,3,0,5
26.925,63.618,2023,7,0,4,3,0,5
26.919,63.504,2023,7,0,4,3,0,5
26.908,63.456,2023,7,0,4,3,0,5
26.895,63.375,2023,7,0,4,3,0,5
26.887,63.313,2023,7,0,4,3,0,5
26.873,63.242,2023,7,0,4,3,0,5
26.858,63.13,2023,7,0,4,3,0,5
26.844,63.022,2023,7,0,4,3,0,5
26.83,62.943,2023,7,0,4,3,0,5
26.821,62.804,2023,7,0,4,3,0,5
26.814,62.643,2023,7,0,4,3,0,5
26.801,62.142,2023,7,0,4,3,0,5
26.775,61.636,2023,7,0,4,3,0,5
26.746,60.828,2023,7,0,4,3,0,6
26.725,60.322,2023,7,0,4,3,0,6
26.702,59.962,2023,7,0,4,3,0,6
26.684,59.745,2023,7,0,4,3,0,6
26.669,59.428,2023,7,0,4,3,0,6
26.651,59.337,2023,7,0,4,3,0,6
26.626,59.153,2023,7,0,4,3,0,6
26.59,59.177,2023,7,0,4,3,0,6
26.559,59.116,2023,7,0,4,3,0,6
26.53,59.093,2023,7,0,4,3,0,6
26.51,59.128,2023,7,0,4,3,0,6
26.485,58.991,2023,7,0,4,3,0,6
26.471,58.919,2023,7,0,4,3,0,6
26.455,58.843,2023,7,0,4,3,0,6
26.445,58.694,2023,7,0,4,3,0,6
26.433,58.645,2023,7,0,5,3,0,6
26.41,58.644,2023,7,0,5,3,0,6
26.397,58.628,2023,7,0,5,3,0,6
26.387,58.654,2023,7,0,5,3,0,6
26.372,58.695,2023,7,0,5,3,0,6
26.358,58.704,2023,7,0,5,3,0,6
26.347,58.654,2023,7,0,5,3,0,6
26.331,58.547,2023,7,0,5,3,0,6
26.313,58.49,2023,7,0,5,3,0,6
26.297,58.375,2023,7,0,5,3,0,6
26.281,58.288,2023,7,0,5,3,0,6
26.255,58.245,2023,7,0,5,3,0,6
26.236,58.153,2023,7,0,5,3,0,6
26.226,57.983,2023,7,0,5,3,0,6
26.222,57.95,2023,7,0,5,3,0,6
26.208,58.018,2023,7,0,5,3,0,6
26.202,57.997,2023,7,0,5,3,0,6
26.196,58.004,2023,7,0,5,3,0,6
26.181,57.936,2023,7,0,5,3,0,6
26.157,57.92,2023,7,0,5,3,0,6
26.146,57.913,2023,7,0,5,3,0,6
26.14,57.81,2023,7,0,5,3,0,6
26.128,57.8,2023,7,0,5,3,0,6
26.119,57.689,2023,7,0,5,3,0,6
26.109,57.709,2023,7,0,5,3,0,6
26.104,57.671,2023,7,0,5,3,0,6
26.098,57.643,2023,7,0,5,3,0,6
26.086,57.609,2023,7,0,5,3,0,6
26.073,57.66,2023,7,0,5,3,0,6
26.06,57.774,2023,7,0,6,3,0,6
26.04,57.904,2023,7,0,6,3,0,6
26.028,58.028,2023,7,0,6,3,0,6
26.021,58.095,2023,7,0,6,3,0,6
26.015,58.052,2023,7,0,6,3,0,6
26.01,58.038,2023,7,0,6,3,0,6
25.996,58.081,2023,7,0,6,3,0,6
25.991,58.173,2023,7,0,6,3,0,6
25.985,58.179,2023,7,0,6,3,0,6
25.974,58.209,2023,7,0,6,3,0,6
25.968,58.303,2023,7,0,6,3,0,6
25.957,58.345,2023,7,0,6,3,0,6
25.935,58.388,2023,7,0,6,3,0,6
25.918,58.446,2023,7,0,6,3,0,6
25.898,58.493,2023,7,0,6,3,0,6
25.888,58.446,2023,7,0,6,3,0,7
25.881,58.539,2023,7,0,6,3,0,7
25.879,58.448,2023,7,0,6,3,0,7
25.864,58.353,2023,7,0,6,3,0,7
25.86,58.202,2023,7,0,6,3,0,7
25.859,58.173,2023,7,0,6,3,0,7
25.86,58.103,2023,7,0,6,3,0,7
25.863,58.093,2023,7,0,6,3,0,7
25.868,57.896,2023,7,0,6,3,0,7
25.86,57.798,2023,7,0,6,3,0,7
25.853,57.629,2023,7,0,6,3,0,7
25.83,57.571,2023,7,0,6,3,0,7
25.807,57.559,2023,7,0,6,3,0,7
25.796,57.525,2023,7,0,6,3,0,7
25.79,57.47,2023,7,0,6,3,0,7
25.781,57.487,2023,7,0,7,3,0,7
25.77,57.447,2023,7,0,7,3,0,7
25.761,57.434,2023,7,0,7,3,0,7
25.749,57.412,2023,7,0,7,3,0,7
25.744,57.296,2023,7,0,7,3,0,7
25.739,57.221,2023,7,0,7,3,0,7
25.739,57.117,2023,7,0,7,3,0,7
25.731,57.038,2023,7,0,7,3,0,7
25.721,56.885,2023,7,0,7,3,0,7
25.706,56.895,2023,7,0,7,3,0,7
25.698,56.925,2023,7,0,7,3,0,7
25.692,56.832,2023,7,0,7,3,0,7
25.683,56.774,2023,7,0,7,3,0,7
25.665,56.679,2023,7,0,7,3,0,7
25.648,56.492,2023,7,0,7,3,0,7
25.626,56.515,2023,7,0,7,3,0,7
25.612,56.554,2023,7,0,7,3,0,7
25.604,56.584,2023,7,0,7,3,0,7
25.6,56.594,2023,7,0,7,3,0,7
25.598,56.568,2023,7,0,7,3,0,7
25.604,56.609,2023,7,0,7,3,0,7
25.605,56.588,2023,7,0,7,3,0,7
25.596,56.534,2023,7,0,7,3,0,7
25.589,56.556,2023,7,0,7,3,0,7
25.584,56.565,2023,7,0,7,3,0,7
25.586,56.545,2023,7,0,7,3,0,7
25.586,56.551,2023,7,0,7,3,0,7
25.584,56.463,2023,7,0,7,3,0,7
25.58,56.345,2023,7,0,7,3,0,7
25.578,56.241,2023,7,0,8,3,0,7
25.573,56.19,2023,7,0,8,3,0,7
25.558,56.225,2023,7,0,8,3,0,7
25.554,56.303,2023,7,0,8,3,0,7
25.552,56.508,2023,7,0,8,3,0,7
25.552,56.562,2023,7,0,8,3,0,7
25.564,56.567,2023,7,0,8,3,0,7
25.578,56.566,2023,7,0,8,3,0,7
25.597,56.514,2023,7,0,8,3,0,7
25.625,56.157,2023,7,0,8,3,0,7
25.66,56.151,2023,7,0,8,3,0,7
25.691,56.17,2023,7,0,8,3,0,7
25.714,56.17,2023,7,0,8,3,0,7
25.741,55.98,2023,7,0,8,3,0,7
25.759,55.736,2023,7,0,8,3,0,7
25.77,55.714,2023,7,0,8,3,0,7
25.794,55.487,2023,7,0,8,3,0,7
25.813,55.663,2023,7,0,8,3,0,7
25.845,55.76,2023,7,0,8,3,0,7
25.893,55.857,2023,7,0,8,3,0,6
25.957,55.925,2023,7,0,8,3,0,6
26.033,55.894,2023,7,0,8,3,0,6
26.101,55.881,2023,7,0,8,3,0,6
26.165,55.768,2023,7,0,8,3,0,6
26.225,55.689,2023,7,0,8,3,0,6
26.275,55.618,2023,7,0,8,3,0,6
26.313,55.607,2023,7,0,8,3,0,6
26.35,55.602,2023,7,0,8,3,0,6
26.388,55.7,2023,7,0,8,3,0,6
26.432,55.756,2023,7,0,8,3,0,6
26.467,55.724,2023,7,0,9,3,0,6
26.499,55.716,2023,7,0,9,3,0,6
26.532,55.715,2023,7,0,9,3,0,6
26.567,55.632,2023,7,0,9,3,0,6
26.602,55.684,2023,7,0,9,3,0,6
26.645,55.716,2023,7,0,9,3,0,6
26.696,55.702,2023,7,0,9,3,0,6
26.756,55.694,2023,7,0,9,3,0,6
26.825,55.627,2023,7,0,9,3,0,6
26.896,55.49,2023,7,0,9,3,0,6
26.974,55.367,2023,7,0,9,3,0,6
27.045,55.206,2023,7,0,9,3,0,5
27.123,55.075,2023,7,0,9,3,0,5
27.203,54.928,2023,7,0,9,3,0,5
27.272,54.746,2023,7,0,9,3,0,5
27.349,54.602,2023,7,0,9,3,0,5
27.422,54.501,2023,7,0,9,3,0,5
27.498,54.293,2023,7,0,9,3,0,5
27.574,54.253,2023,7,0,9,3,0,5
27.639,54.221,2023,7,0,9,3,0,5
27.714,54.209,2023,7,0,9,3,0,5
27.786,54.152,2023,7,0,9,3,0,5
27.861,54.078,2023,7,0,9,3,0,5
27.933,54.038,2023,7,0,9,3,0,5
28.005,53.942,2023,7,0,9,3,0,5
28.085,53.734,2023,7,0,9,3,0,5
28.137,53.387,2023,7,0,9,3,0,5
28.158,52.078,2023,7,0,9,3,0,5
28.155,50.245,2023,7,0,9,3,0,5
28.034,49.198,2023,7,0,9,3,0,5
27.862,49.072,2023,7,0,10,3,0,5
27.732,49.381,2023,7,0,10,3,0,5
27.664,49.625,2023,7,0,10,3,0,5
27.649,49.712,2023,7,0,10,3,0,5
27.662,49.786,2023,7,0,10,3,0,5
27.67,49.532,2023,7,0,10,3,0,5
27.701,49.647,2023,7,0,10,3,0,5
27.719,49.275,2023,7,0,10,3,0,5
27.739,48.932,2023,7,0,10,3,0,5
27.763,48.862,2023,7,0,10,3,0,5
27.801,48.737,2023,7,0,10,3,0,5
27.88,48.908,2023,7,0,10,3,0,5
27.901,48.568,2023,7,0,10,3,0,5
27.914,48.495,2023,7,0,10,3,0,5
27.946,48.758,2023,7,0,10,3,0,5
27.972,48.722,2023,7,0,10,3,0,5
27.983,48.355,2023,7,0,10,3,0,5
28.006,48.308,2023,7,0,10,3,0,5
28.016,47.477,2023,7,0,10,3,0,5
28.028,47.508,2023,7,0,10,3,0,5
28.053,47.375,2023,7,0,10,3,0,5
28.098,47.613,2023,7,0,10,3,0,5
28.138,47.464,2023,7,0,10,3,0,5
28.17,47.394,2023,7,0,10,3,0,5
28.203,47.378,2023,7,0,10,3,0,5
28.214,46.34,2023,7,0,10,3,0,5
28.15,46.295,2023,7,0,10,3,0,5
28.046,46.568,2023,7,0,10,3,0,5
27.977,46.436,2023,7,0,10,3,0,5
27.902,46.433,2023,7,0,11,3,0,5
27.831,46.664,2023,7,0,11,3,0,5
27.762,46.969,2023,7,0,11,3,0,5
27.666,46.76,2023,7,0,11,3,0,5
27.587,47.171,2023,7,0,11,3,0,5
27.547,47.495,2023,7,0,11,3,0,5
27.512,47.39,2023,7,0,11,3,0,5
27.51,47.668,2023,7,0,11,3,0,5
27.535,47.495,2023,7,0,11,3,0,5
27.562,47.4,2023,7,0,11,3,0,5
27.568,47.176,2023,7,0,11,3,0,5
27.584,47.327,2023,7,0,11,3,0,5
27.594,47.448,2023,7,0,11,3,0,5
27.618,47.73,2023,7,0,11,3,0,5
27.628,47.98,2023,7,0,11,3,0,5
27.574,47.876,2023,7,0,11,3,0,5
27.503,47.758,2023,7,0,11,3,0,5
27.467,47.988,2023,7,0,11,3,0,5
27.478,48.603,2023,7,0,11,3,0,5
27.495,48.348,2023,7,0,11,3,0,5
27.493,48.43,2023,7,0,11,3,0,5
27.486,48.25,2023,7,0,11,3,0,5
27.481,48.333,2023,7,0,11,3,0,5
27.481,48.41,2023,7,0,11,3,0,5
27.496,48.315,2023,7,0,11,3,0,5
27.533,48.294,2023,7,0,11,3,0,5
27.58,48.462,2023,7,0,11,3,0,5
27.609,48.411,2023,7,0,11,3,0,5
27.624,48.14,2023,7,0,11,3,0,5
27.645,48.252,2023,7,0,12,3,0,5
27.668,48.14,2023,7,0,12,3,0,5
27.689,48.08,2023,7,0,12,3,0,5
27.699,47.685,2023,7,0,12,3,0,5
27.666,47.574,2023,7,0,12,3,0,5
27.642,49.538,2023,7,0,12,3,0,5
27.63,48.266,2023,7,0,12,3,0,5
27.588,47.501,2023,7,0,12,3,0,5
27.509,47.574,2023,7,0,12,3,0,5
27.482,48.046,2023,7,0,12,3,0,5
27.481,48.377,2023,7,0,12,3,0,5
27.48,48.076,2023,7,0,12,3,0,5
27.478,47.944,2023,7,0,12,3,0,5
27.472,47.818,2023,7,0,12,3,0,5
27.468,47.329,2023,7,0,12,3,0,5
27.471,47.643,2023,7,0,12,3,0,5
27.484,47.531,2023,7,0,12,3,0,5
27.486,47.545,2023,7,0,12,3,0,5
27.488,47.617,2023,7,0,12,3,0,5
27.503,47.92,2023,7,0,12,3,0,5
27.519,47.944,2023,7,0,12,3,0,5
27.536,47.983,2023,7,0,12,3,0,5
27.568,48.13,2023,7,0,12,3,0,5
27.605,48.078,2023,7,0,12,3,0,5
27.634,47.985,2023,7,0,12,3,0,5
27.65,47.698,2023,7,0,12,3,0,5
27.665,47.804,2023,7,0,12,3,0,5
27.683,47.699,2023,7,0,12,3,0,5
27.696,47.807,2023,7,0,12,3,0,5
27.721,47.85,2023,7,0,12,3,0,5
27.752,47.982,2023,7,0,13,3,0,5
27.76,47.391,2023,7,0,13,3,0,5
27.756,47.347,2023,7,0,13,3,0,5
27.765,47.347,2023,7,0,13,3,0,5
27.77,46.982,2023,7,0,13,3,0,5
27.77,46.983,2023,7,0,13,3,0,5
27.775,47.022,2023,7,0,13,3,0,5
27.757,47.048,2023,7,0,13,3,0,5
27.717,46.988,2023,7,0,13,3,0,5
27.669,47.057,2023,7,0,13,3,0,5
27.618,47.041,2023,7,0,13,3,0,5
27.587,47.289,2023,7,0,13,3,0,5
27.564,47.1,2023,7,0,13,3,0,5
27.53,46.406,2023,7,0,13,3,0,5
27.493,46.069,2023,7,0,13,3,0,5
27.477,46.103,2023,7,0,13,3,0,5
27.464,46.576,2023,7,0,13,3,0,5
27.445,46.048,2023,7,0,13,3,0,5
27.424,45.959,2023,7,0,13,3,0,5
27.414,45.697,2023,7,0,13,3,0,5
27.393,45.774,2023,7,0,13,3,0,5
27.36,46.034,2023,7,0,13,3,0,5
27.351,46.401,2023,7,0,13,3,0,5
27.357,46.64,2023,7,0,13,3,0,5
27.364,46.629,2023,7,0,13,3,0,5
27.371,46.655,2023,7,0,13,3,0,5
27.384,46.443,2023,7,0,13,3,0,5
27.408,46.271,2023,7,0,13,3,0,5
27.435,46.223,2023,7,0,13,3,0,5
27.45,46.136,2023,7,0,13,3,0,5
27.448,46.007,2023,7,0,14,3,0,5
27.427,46.284,2023,7,0,14,3,0,5
27.426,46.48,2023,7,0,14,3,0,5
27.432,46.497,2023,7,0,14,3,0,5
27.434,46.377,2023,7,0,14,3,0,5
27.443,46.674,2023,7,0,14,3,0,5
27.437,46.44,2023,7,0,14,3,0,5
27.41,45.511,2023,7,0,14,3,0,5
27.384,45.439,2023,7,0,14,3,0,5
27.352,45.219,2023,7,0,14,3,0,5
27.296,45.291,2023,7,0,14,3,0,5
27.266,45.288,2023,7,0,14,3,0,5
27.258,45.456,2023,7,0,14,3,0,5
27.256,45.639,2023,7,0,14,3,0,5
27.249,45.463,2023,7,0,14,3,0,5
27.239,45.655,2023,7,0,14,3,0,5
27.228,45.528,2023,7,0,14,3,0,5
27.213,45.678,2023,7,0,14,3,0,5
27.203,45.351,2023,7,0,14,3,0,5
27.193,45.178,2023,7,0,14,3,0,5
27.182,44.874,2023,7,0,14,3,0,5
27.156,45.151,2023,7,0,14,3,0,5
27.158,45.643,2023,7,0,14,3,0,5
27.154,45.703,2023,7,0,14,3,0,5
27.131,45.877,2023,7,0,14,3,0,5
27.118,45.759,2023,7,0,14,3,0,5
27.104,45.408,2023,7,0,14,3,0,5
27.096,45.129,2023,7,0,14,3,0,5
27.08,44.602,2023,7,0,14,3,0,5
27.068,44.429,2023,7,0,15,3,0,5
27.051,44.695,2023,7,0,15,3,0,5
27.054,44.901,2023,7,0,15,3,0,5
27.066,44.813,2023,7,0,15,3,0,5
27.077,45.006,2023,7,0,15,3,0,5
27.088,44.914,2023,7,0,15,3,0,5
27.085,44.657,2023,7,0,15,3,0,5
27.095,44.42,2023,7,0,15,3,0,5
27.111,44.373,2023,7,0,15,3,0,5
27.131,44.715,2023,7,0,15,3,0,5
27.155,44.879,2023,7,0,15,3,0,5
27.157,45.216,2023,7,0,15,3,0,5
27.146,44.85,2023,7,0,15,3,0,5
27.141,44.659,2023,7,0,15,3,0,5
27.133,44.704,2023,7,0,15,3,0,5
27.122,44.813,2023,7,0,15,3,0,5
27.116,44.833,2023,7,0,15,3,0,5
27.123,45.036,2023,7,0,15,3,0,5
27.126,44.985,2023,7,0,15,3,0,5
27.126,44.85,2023,7,0,15,3,0,5
27.14,44.905,2023,7,0,15,3,0,5
27.142,44.652,2023,7,0,15,3,0,5
27.138,44.918,2023,7,0,15,3,0,5
27.121,44.767,2023,7,0,15,3,0,5
27.106,44.78,2023,7,0,15,3,0,5
27.098,45.072,2023,7,0,15,3,0,5
27.082,44.915,2023,7,0,15,3,0,5
27.077,44.728,2023,7,0,15,3,0,5
27.077,44.683,2023,7,0,15,3,0,5
27.096,44.671,2023,7,0,15,3,0,5
27.109,44.632,2023,7,0,16,3,0,5
27.128,44.66,2023,7,0,16,3,0,5
27.148,44.948,2023,7,0,16,3,0,5
27.16,44.775,2023,7,0,16,3,0,5
27.17,44.963,2023,7,0,16,3,0,5
27.188,45.386,2023,7,0,16,3,0,5
27.206,45.631,2023,7,0,16,3,0,5
27.206,45.427,2023,7,0,16,3,0,5
27.212,46.266,2023,7,0,16,3,0,5
27.22,45.287,2023,7,0,16,3,0,5
27.221,45.233,2023,7,0,16,3,0,5
27.23,45.121,2023,7,0,16,3,0,5
27.24,45.417,2023,7,0,16,3,0,5
27.254,46.239,2023,7,0,16,3,0,5
27.257,45.64,2023,7,0,16,3,0,5
27.257,46.688,2023,7,0,16,3,0,5
27.265,47.252,2023,7,0,16,3,0,5
27.264,46.209,2023,7,0,16,3,0,5
27.262,46.648,2023,7,0,16,3,0,5
27.27,45.621,2023,7,0,16,3,0,5
27.265,46.069,2023,7,0,16,3,0,5
27.268,45.853,2023,7,0,16,3,0,5
27.267,45.429,2023,7,0,16,3,0,5
27.253,45.298,2023,7,0,16,3,0,5
27.254,46.224,2023,7,0,16,3,0,5
27.261,46.603,2023,7,0,16,3,0,5
27.271,46.821,2023,7,0,16,3,0,5
27.265,45.967,2023,7,0,16,3,0,5
27.247,45.636,2023,7,0,16,3,0,5
27.239,45.348,2023,7,0,16,3,0,5
27.25,45.424,2023,7,0,17,3,0,5
27.259,45.55,2023,7,0,17,3,0,5
27.265,45.279,2023,7,0,17,3,0,5
27.284,45.65,2023,7,0,17,3,0,5
27.303,45.776,2023,7,0,17,3,0,5
27.309,46.11,2023,7,0,17,3,0,5
27.322,46.034,2023,7,0,17,3,0,5
27.331,46.482,2023,7,0,17,3,0,5
27.346,47.336,2023,7,0,17,3,0,5
27.367,46.132,2023,7,0,17,3,0,5
27.375,46.398,2023,7,0,17,3,0,5
27.38,46.354,2023,7,0,17,3,0,5
27.406,47.744,2023,7,0,17,3,0,5
27.432,47.541,2023,7,0,17,3,0,5
27.458,49.041,2023,7,0,17,3,0,5
27.483,48.688,2023,7,0,17,3,0,5
27.522,49.692,2023,7,0,17,3,0,5
27.555,47.196,2023,7,0,17,3,0,5
27.581,50.666,2023,7,0,17,3,0,5
27.586,48.107,2023,7,0,17,3,0,5
27.591,48.622,2023,7,0,17,3,0,5
27.601,48.592,2023,7,0,17,3,0,5
27.607,49.664,2023,7,0,17,3,0,5
27.622,49.989,2023,7,0,17,3,0,5
27.637,48.142,2023,7,0,17,3,0,5
27.666,48.991,2023,7,0,17,3,0,5
27.673,47.011,2023,7,0,17,3,0,5
27.667,45.801,2023,7,0,17,3,0,5
27.666,45.042,2023,7,0,17,3,0,5
27.652,44.557,2023,7,0,18,3,0,5
27.634,44.978,2023,7,0,18,3,0,5
27.626,44.399,2023,7,0,18,3,0,5
27.623,44.526,2023,7,0,18,3,0,5
27.632,44.421,2023,7,0,18,3,0,5
27.636,43.622,2023,7,0,18,3,0,5
27.65,43.45,2023,7,0,18,3,0,5
27.649,43.192,2023,7,0,18,3,0,5
27.62,43.032,2023,7,0,18,3,0,5
27.574,42.869,2023,7,0,18,3,0,5
27.512,43.209,2023,7,0,18,3,0,5
27.485,43.367,2023,7,0,18,3,0,5
27.483,43.773,2023,7,0,18,3,0,5
27.483,43.43,2023,7,0,18,3,0,5
27.47,43.87,2023,7,0,18,3,0,5
27.461,43.422,2023,7,0,18,3,0,5
27.464,43.803,2023,7,0,18,3,0,5
27.478,43.766,2023,7,0,18,3,0,5
27.477,43.971,2023,7,0,18,3,0,5
27.476,44.039,2023,7,0,18,3,0,5
27.483,43.907,2023,7,0,18,3,0,5
27.466,43.658,2023,7,0,18,3,0,5
27.443,43.573,2023,7,0,18,3,0,5
27.417,43.57,2023,7,0,18,3,0,5
27.416,43.748,2023,7,0,18,3,0,5
27.425,43.923,2023,7,0,18,3,0,5
27.437,43.78,2023,7,0,18,3,0,5
27.437,43.365,2023,7,0,18,3,0,5
27.41,43.303,2023,7,0,18,3,0,5
27.364,43.695,2023,7,0,18,3,0,5
27.348,43.229,2023,7,0,19,3,0,5
27.321,43.283,2023,7,0,19,3,0,5
27.286,43.628,2023,7,0,19,3,0,5
27.28,44.021,2023,7,0,19,3,0,5
27.282,44.005,2023,7,0,19,3,0,5
27.267,43.897,2023,7,0,19,3,0,5
27.271,44.245,2023,7,0,19,3,0,5
27.293,44.612,2023,7,0,19,3,0,5
27.33,44.007,2023,7,0,19,3,0,5
27.349,44.297,2023,7,0,19,3,0,5
27.367,44.092,2023,7,0,19,3,0,5
27.377,44.252,2023,7,0,19,3,0,5
27.402,44.56,2023,7,0,19,3,0,5
27.43,44.816,2023,7,0,19,3,0,5
27.457,44.907,2023,7,0,19,3,0,5
27.479,44.895,2023,7,0,19,3,0,5
27.502,44.621,2023,7,0,19,3,0,5
27.523,44.852,2023,7,0,19,3,0,5
27.549,44.675,2023,7,0,19,3,0,5
27.574,44.785,2023,7,0,19,3,0,5
27.598,44.686,2023,7,0,19,3,0,5
27.623,44.757,2023,7,0,19,3,0,5
27.636,44.537,2023,7,0,19,3,0,5
27.633,44.101,2023,7,0,19,3,0,5
27.619,43.576,2023,7,0,19,3,0,5
27.599,44.007,2023,7,0,19,3,0,5
27.588,44.13,2023,7,0,19,3,0,5
27.57,44.189,2023,7,0,19,3,0,5
27.552,44.232,2023,7,0,19,3,0,5
27.529,43.832,2023,7,0,19,3,0,5
27.511,44.054,2023,7,0,20,3,0,5
27.495,44.207,2023,7,0,20,3,0,5
27.49,44.189,2023,7,0,20,3,0,5
27.487,44.215,2023,7,0,20,3,0,5
27.493,44.032,2023,7,0,20,3,0,5
27.493,43.838,2023,7,0,20,3,0,5
27.474,43.919,2023,7,0,20,3,0,5
27.452,44.263,2023,7,0,20,3,0,5
27.444,44.391,2023,7,0,20,3,0,5
27.448,44.341,2023,7,0,20,3,0,5
27.454,43.876,2023,7,0,20,3,0,5
27.457,44.122,2023,7,0,20,3,0,5
27.46,44.157,2023,7,0,20,3,0,5
27.463,44.371,2023,7,0,20,3,0,5
27.481,44.384,2023,7,0,20,3,0,5
27.499,44.459,2023,7,0,20,3,0,5
27.516,44.433,2023,7,0,20,3,0,5
27.528,44.289,2023,7,0,20,3,0,5
27.535,44.377,2023,7,0,20,3,0,5
27.545,44.377,2023,7,0,20,3,0,5
27.54,44.216,2023,7,0,20,3,0,5
27.508,44.231,2023,7,0,20,3,0,5
27.474,44.478,2023,7,0,20,3,0,5
27.452,44.452,2023,7,0,20,3,0,5
27.45,44.445,2023,7,0,20,3,0,5
27.442,44.522,2023,7,0,20,3,0,5
27.438,44.747,2023,7,0,20,3,0,5
27.449,44.512,2023,7,0,20,3,0,5
27.449,44.664,2023,7,0,20,3,0,5
27.455,44.812,2023,7,0,20,3,0,5
27.47,44.957,2023,7,0,21,3,0,5
27.48,45.023,2023,7,0,21,3,0,5
27.492,45.071,2023,7,0,21,3,0,5
27.507,45.044,2023,7,0,21,3,0,5
27.526,45.088,2023,7,0,21,3,0,5
